Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
BRUNO,"(pleased)
          See? You'll have to lunch with me.
              (motions the waiter
               back)
          Say, waiter, bring me some lamb chops
          and French fries and chocolate ice
          cream, Compartment D, Car 121.
              (turns to Guy)
          What'll you have, Guy?",0.1666666666666666,[ 1.361976  -0.9402188],[ 1.5647587 -1.7200145],0.0955418348312377,-5.861053466796875,-4.930076599121094,-5.848194599151611,-4.984426021575928,-3.617668867111206,-5.444314956665039,-3.8560667037963867,-1.6083863973617554,-5.81494665145874,-6.8267083168029785,-6.642484188079834,-7.421947479248047,-7.8155903816223145,-4.160730838775635,-7.087372303009033,-7.746761798858643,-8.146598815917969,-4.28938627243042,-5.7214579582214355,-7.515938758850098,-5.2368597984313965,-8.38609790802002,-5.672077178955078,-7.39992094039917,-8.061534881591797,-7.097626209259033,-5.771701812744141,1.1826730966567993
GUY,"Thanks just the same, but I really
          don't think --",0.1333333333333333,[ 1.5668818  -0.91260445],[ 1.9762243 -2.0830243],0.0913109481334686,-5.573274612426758,-5.903276443481445,-6.188966751098633,-4.553950309753418,-3.534353017807007,-6.259565353393555,-3.448441505432129,-5.119586944580078,-6.969232082366943,-5.838120937347412,-3.488662004470825,-6.326276779174805,-6.720734119415283,-6.417129993438721,-7.565230846405029,3.635676860809326,-7.800737380981445,-6.211623191833496,-6.619427680969238,-8.29610538482666,-5.1703901290893555,-7.823195457458496,-4.592947006225586,-6.143922805786133,-6.227215766906738,-6.627089500427246,-6.097879409790039,-4.07051420211792
BRUNO,"Oh, go on and order.

The waiter is hovering impatiently.   Guy gives in out of
embarrassment.",-0.2,[-0.4294754   0.91527843],[ 1.5668268 -1.4764436],0.0948689579963684,-5.1501665115356445,-2.519123077392578,-5.3748908042907715,-3.960402727127075,-4.292990684509277,-5.708622455596924,-4.873697280883789,-4.647976875305176,-6.862699031829834,-3.9260730743408203,-5.215278625488281,-4.682575702667236,-0.31193870306015015,-4.4499077796936035,-4.75662088394165,-6.542728900909424,-5.913422107696533,-4.458457946777344,-6.210119247436523,-5.416337966918945,-5.834532737731934,-5.2248029708862305,-3.487269401550293,-5.411489009857178,-3.905149221420288,-4.745107173919678,-3.931006908416748,-0.20862025022506714
GUY,"Well, I'll Just have a hamburger and
          a cup of coffee.",0.0,[0.33951008 0.21832019],[ 1.3451464 -1.325445 ],0.0898256301879882,-6.732537269592285,-4.91298770904541,-6.846603870391846,-4.752969741821289,-3.076340436935425,-6.202929496765137,-6.220234394073486,-5.725073337554932,-6.159124851226807,-6.209007740020752,-6.174035549163818,-7.126049995422363,-7.599667072296143,-5.274526119232178,-7.399548530578613,-7.169400215148926,-8.347697257995605,-4.609325885772705,-7.424958229064941,-7.570591926574707,-5.015509605407715,-7.7699055671691895,-4.415707588195801,-6.637754917144775,-7.9974141120910645,-6.651473045349121,-6.879932403564453,2.054888963699341
BRUNO,"(delighted, lifts his
               glass in another
               toast)
          To the next Mrs. Haines.

Guy nods curtly.",0.35,[ 0.6927431  -0.32536545],[ 1.3380758 -1.519828 ],0.0939884185791015,-5.160091400146484,-6.006519794464111,-6.389673709869385,-4.971539497375488,-2.926180362701416,-6.290329933166504,-6.301532745361328,-6.777547836303711,-7.2455573081970215,-6.117578029632568,-5.496434211730957,-6.509823799133301,-7.771572589874268,-6.526291370391846,-7.187910556793213,-7.007652282714844,-8.246426582336426,-5.9735612869262695,-6.428807258605957,-8.257616996765137,-6.174247741699219,-7.735926151275635,-4.923297882080078,-7.553225994110107,-8.39151668548584,-6.796262264251709,-7.870923042297363,2.8765060901641846
BRUNO,"Sure, I went to college. Three of
          them. Every time they kicked me out
          my father threw me back in.
              (bitterly)
          He finally gave up. He thinks I'm
          awfully small fry, not worth the
          bait.
              (wistfully)
          You my friend, Guy?",0.02,[ 0.6441718  -0.36401737],[ 1.5928222 -1.7274513],0.1149993687868118,-6.423494338989258,-6.6354780197143555,-5.3582987785339355,-3.6401145458221436,-3.5368645191192627,-5.24528694152832,-4.188465118408203,-3.6458346843719482,-6.390651702880859,-2.5527453422546387,-4.662765979766846,-6.160618782043457,-6.450084686279297,-7.434754848480225,-5.650916576385498,-9.06212043762207,-5.8924665451049805,-6.527834415435791,-6.8456878662109375,-5.595883369445801,-5.553370475769043,-8.518681526184082,-4.287971496582031,-7.084742069244385,-6.62188720703125,-1.9603239297866821,-6.939389705657959,0.6916166543960571
GUY,"Sure.   I'm your friend, Bruno.",0.5,[-1.352162   1.6304543],[ 1.8256154 -1.8817443],0.1142577677965164,-4.76645040512085,-6.478277206420898,-6.404489040374756,-5.092244625091553,0.955481231212616,-4.898189067840576,-6.558233261108398,-6.247028350830078,-6.407165050506592,-7.015445232391357,-5.968718528747559,-6.89525032043457,-8.299490928649902,-5.542108058929443,-7.4156622886657715,-6.427642822265625,-8.366744995117188,-5.343179702758789,-4.377097129821777,-8.180634498596191,-4.8631157875061035,-7.333446979522705,-4.733453750610352,-6.499022483825684,-8.092470169067383,-7.067690849304199,-7.560611724853516,-0.7116817831993103
BRUNO,"(a little woozy)
          No, you're not, nobody thinks I'm
          anything special. Only my mother.
              (empties the bottle
               into his glass)
          My father hates me.

Guy smiles this off as nonsense.",0.056547619047619,[ 0.4115213  -0.14500314],[ 1.4768586 -1.5325454],0.1159449815750122,-6.817829608917236,-6.170077323913574,-1.2543596029281616,-1.3509275913238525,-4.650111198425293,-5.974474906921387,-5.733621120452881,-6.050873756408691,-6.762753963470459,-3.333986520767212,-1.7452237606048584,-4.458829879760742,-5.882293224334717,-7.005774974822998,-6.140284061431885,-8.128519058227539,-6.788190841674805,-6.529501438140869,-7.047739505767822,-7.090429306030273,-6.738476276397705,-7.964653015136719,-4.913341522216797,-7.8948187828063965,-7.290804862976074,-3.6252477169036865,-6.677103042602539,-0.32600438594818115
GUY,You must be imagining things.,0.0,[ 0.86339444 -0.32574657],[ 1.7358557 -1.4091581],0.0892849266529083,-7.140603542327881,-6.662583351135254,-6.681267261505127,-4.466907978057861,-4.0362772941589355,-5.983233451843262,-3.4758806228637695,-4.755177021026611,-6.535020351409912,-5.7540717124938965,-5.069063663482666,-6.328266143798828,-7.501134395599365,-7.142756938934326,-6.551490783691406,-7.767999649047852,-8.137955665588379,-7.295756816864014,-7.629426002502441,-7.341100692749023,-4.97361946105957,-8.844755172729492,-4.273371696472168,-8.046030044555664,-8.076359748840332,-6.528619289398193,-6.614583492279053,2.5884923934936523
BRUNO,"(hitting the bottom
               of the bottle for
               the last drop)
          And I hate him. He thinks   I ought
          to catch the eight-five bus  every
          morning, punch a timeclock  and work
          my way up selling paint or  something.
          Him -- with all his money!",-0.5,[ 0.30803806 -0.15153676],[ 1.6363739 -1.7301215],0.1062387824058532,-6.165183067321777,-5.289861679077148,-0.3378589153289795,-1.7789132595062256,-4.921421527862549,-6.111936092376709,-5.57659912109375,-5.378767967224121,-6.859824180603027,-5.172330379486084,-4.35526704788208,-4.66641902923584,-6.6111321449279785,-6.797982692718506,-6.949438571929932,-8.12044906616211,-7.569602966308594,-6.399035453796387,-6.7077789306640625,-8.140016555786133,-6.371328830718994,-8.081887245178223,-5.715062141418457,-8.655718803405762,-7.92004919052124,-5.690016269683838,-6.829306602478027,0.07831263542175293
GUY,"(amused by Bruno)
          Well, what do you want to do?",0.0,[ 0.3490636  -0.02394213],[ 1.9319082 -2.0763457],0.1016004383563995,-5.5678606033325195,-4.026381492614746,-5.986102104187012,-4.622271537780762,-3.51468825340271,-6.003398895263672,-1.9606983661651611,-0.03205426037311554,-6.782520771026611,-6.724694728851318,-6.029229640960693,-7.225138187408447,-7.035666465759277,-4.5106377601623535,-6.776461124420166,-7.6182661056518555,-8.015686988830566,-4.289007186889648,-6.142050743103027,-6.835935115814209,-5.463620185852051,-8.805976867675781,-4.853733539581299,-7.298035144805908,-7.829353332519531,-6.916903972625732,-4.617424964904785,-0.6366714835166931
BRUNO,You mean before or after I kill him?,-0.3125,[ 1.9835552 -1.1555576],[ 1.5269698 -1.6768248],0.1006242930889129,-7.235714912414551,-6.034004211425781,-4.194437503814697,-3.5608174800872803,-5.228754043579102,-6.2403764724731445,-0.7085932493209839,-0.3018871545791626,-6.633468151092529,-5.906651020050049,-5.390107154846191,-5.967161655426025,-6.821385383605957,-6.882266998291016,-5.866176605224609,-7.613410949707031,-7.699163913726807,-7.149748802185059,-6.642987251281738,-7.14700984954834,-5.633411407470703,-9.57614803314209,-5.112889289855957,-8.807016372680664,-7.780366897583008,-6.147476673126221,-5.278655052185059,-0.043917298316955566
GUY,"(chuckling)
   Before, of course.",0.0,[-1.0977838  1.3902303],[ 1.6825777 -1.5867462],0.0934741795063018,-5.485234260559082,-5.3662004470825195,-6.917858600616455,-5.473568916320801,-3.2383882999420166,-7.378755569458008,-5.987054824829102,-6.790051460266113,-7.468961238861084,-5.895403861999512,-6.077308654785156,-6.382736682891846,-7.0085554122924805,-5.887320041656494,-6.34164571762085,-7.439732551574707,-7.830780506134033,-5.727690696716309,-6.615677833557129,-7.5714874267578125,-6.497794151306152,-7.579873085021973,-3.934149980545044,-7.404469966888428,-8.0748872756958,-6.281621932983398,-6.618268966674805,2.570026397705078
BRUNO,"(leaning forward
        eagerly)
   I want to do everything. I got a
   theory you're supposed to do
   everything before you die. Have you
   ever driven a car, blindfolded, at a
   hundred and fifty miles an hour?",0.0,[ 0.7757787  -0.30077922],[ 1.7404839 -1.756565 ],0.0912425816059112,-4.5528459548950195,-5.699996471405029,-5.992567539215088,-5.063929080963135,-3.4928650856018066,-5.184135437011719,-3.845881462097168,0.22966164350509644,-1.5464777946472168,-6.116874694824219,-5.6131911277771,-6.534905433654785,-7.815746307373047,-3.0230867862701416,-6.261557102203369,-6.86800479888916,-7.727936267852783,-5.548544883728027,-4.785417556762695,-6.855116367340088,-4.206993579864502,-8.275128364562988,-6.048187255859375,-7.518260478973389,-7.326214790344238,-6.262963771820068,-5.606572151184082,-1.3349612951278687
GUY,Not lately.,0.15,[0.6726457  0.06888249],[ 1.2050714 -1.1727604],0.0904829502105712,-6.328660488128662,-6.771422386169434,-5.459798336029053,-3.763951539993286,-4.213747978210449,-6.113958358764648,-5.255486011505127,-6.808967590332031,-7.042191982269287,-4.442285060882568,0.0860195904970169,-6.695131301879883,-7.072023868560791,-7.131038188934326,-7.278489589691162,-6.517313480377197,-7.802672386169434,-6.546600341796875,-7.328492164611816,-7.902273654937744,-6.103795528411865,-8.212519645690918,-4.318591117858887,-7.246546268463135,-7.626605033874512,-5.7874274253845215,-6.443007469177246,0.51270991563797
BRUNO,"I did. I flew in a jet plans too.
       (his hand traces a
        swift streak through
        the air, and he adds
        sound effects)
   Zzzzzzzp! Man, that's a thrill!
   Almost blow the sawdust out of my
   head. I'm going to make a reservation
   on the first rocket to the moon...",0.4375,[0.45756957 0.0438705 ],[ 1.6767052 -1.7034997],0.0941197574138641,-4.395303249359131,-3.086498498916626,-6.0215864181518555,-5.245533466339111,-3.568570852279663,-6.193490028381348,-5.445695877075195,-4.365189552307129,-5.329616069793701,-6.643239974975586,-6.327747821807861,-6.616474628448486,-6.847955226898193,0.39535725116729736,-6.149807453155518,-6.3829240798950195,-7.761638164520264,-1.4494071006774902,-5.665946006774902,-6.10576057434082,-5.190103530883789,-6.270360946655273,-5.350216388702393,-5.991390228271484,-7.94568395614624,-6.886047840118408,-4.508364200592041,-1.617583990097046
GUY,"(amused and curious)
   What are you trying prove?",-0.1,[ 1.0050861  -0.51657254],[ 2.108748  -2.1107554],0.0912273824214935,-3.8188843727111816,-4.074114799499512,-6.028081893920898,-5.279143333435059,-3.8953301906585693,-5.565052032470703,-2.824836254119873,1.6044212579727173,-5.865519046783447,-6.431469440460205,-5.6965742111206055,-6.58997917175293,-6.748101234436035,-2.770338535308838,-6.020218849182129,-6.445465087890625,-7.634685039520264,-4.656761646270752,-4.928884506225586,-6.149993896484375,-5.271892070770264,-8.513833999633789,-5.37625789642334,-7.302047252655029,-7.10705041885376,-6.424337863922119,-3.4874093532562256,-2.456989288330078
BRUNO,"I'm not like you, Guy. You're lucky.
   You're smart. Marrying the boss's
   daughter is a nice short cut to a
   career, isn't it?",0.2869047619047619,[-0.82818174  0.9330475 ],[ 1.284319  -1.2667627],0.1134193241596221,0.34894314408302307,-6.692037582397461,-4.334980010986328,-3.0862672328948975,-1.8579210042953491,-4.904157638549805,-2.7436089515686035,-1.6921555995941162,-6.448212146759033,-4.208362579345703,-0.7808737754821777,-5.653377532958984,-6.791114330291748,-5.347452640533447,-7.0892109870910645,-5.221092700958252,-7.434876918792725,-6.05273962020874,-5.4393534660339355,-7.5844831466674805,-4.6548895835876465,-6.674566268920898,-4.838891983032227,-6.948818206787109,-7.2867350578308105,-6.266213417053223,-5.559816360473633,-2.6936042308807373
GUY,"(quickly)
   Marrying the senator's daughter has
   nothing to do with it. Can't a fellow
   look past a tennis not without being
   a goldbricker?",0.0416666666666666,[0.2502495  0.01430797],[ 1.073619  -1.1188005],0.1129849255084991,-6.894635200500488,-6.205551624298096,-5.657220363616943,-3.803833246231079,-4.388979911804199,-7.147665023803711,-1.5088649988174438,-1.9228349924087524,-7.515443325042725,-5.445966720581055,-4.283151149749756,-6.861750602722168,-7.006897449493408,-6.931821346282959,-7.437243938446045,-8.080768585205078,-8.219943046569824,-7.217447280883789,-7.664986610412598,-7.865716457366943,-6.310889720916748,-9.524734497070312,-4.660574436187744,-8.702081680297852,-8.197306632995605,-6.807260990142822,-5.52278470993042,1.1753320693969727
BRUNO,"Take it easy, boy. I'm your friend,
   remember? I'd do anything for you.",0.4333333333333333,[ 0.7354325  -0.08319353],[ 1.9241    -1.9640824],0.1092231720685958,-3.503049373626709,-6.425529479980469,-5.170053005218506,-4.915188312530518,-2.3032047748565674,2.448352336883545,-4.6433563232421875,-2.8246283531188965,-4.141814708709717,-6.078787803649902,-4.68289041519165,-6.793499946594238,-7.167692184448242,-5.225339412689209,-5.340447425842285,-4.494751930236816,-5.684688568115234,-4.7890472412109375,-2.6639304161071777,-4.904935359954834,-2.634352445602417,-6.542179584503174,-5.226768493652344,-5.087311744689941,-4.7816619873046875,-4.5386881828308105,-6.67221736907959,-2.710869312286377
GUY,"(humoring Bruno)
   Sure, Bruno, sure.",0.5,[-1.266844  1.697708],[ 1.5178889 -1.5639256],0.0890447795391082,-4.494908332824707,-3.986095666885376,-6.008938312530518,-4.657618522644043,0.2764744460582733,-6.359901428222656,-6.586535453796387,-6.302580833435059,-7.016045570373535,-6.94901180267334,-5.7312188148498535,-6.782123565673828,-7.8761515617370605,-5.121516704559326,-7.7639241218566895,-7.178632736206055,-8.550493240356445,-4.693808555603027,-5.783437728881836,-8.567548751831055,-5.304373264312744,-7.094783782958984,-4.581606864929199,-6.658207416534424,-8.6246976852417,-7.692856311798096,-7.0280961990356445,-0.3912467360496521
