Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
168,Liz,spider_man_homecoming.txt,Really? Right before nationals?,0.2857142857142857,[0.15681408 0.39970112],[ 1.4398872 -1.3236535],0.022349059581756592
169,Michelle,spider_man_homecoming.txt,He already quit marching band and robotics lab.,0.0,[-0.73802364  1.2322598 ],[ 1.7170621 -1.5961674],0.022651344537734985
170,Michelle,spider_man_homecoming.txt,I’m not obsessed with him. Just very observant.,0.225,[ 1.9415451 -1.1300305],[ 1.7021756 -1.7989033],0.15301065146923065
171,Liz,spider_man_homecoming.txt,"Flash, you’re in for Peter.",0.0,[ 1.3353661 -0.6027031],[ 1.1779534 -1.1573874],0.06468012928962708
172,Flash,spider_man_homecoming.txt,"Ooh, I don’t know. I gotta check my calendar first. I got a hot date with Black Widow coming up.",0.1111111111111111,[ 2.0818403 -1.3349279],[ 1.4383122 -1.4679186],0.11166869103908539
173,Mr. Harrington,spider_man_homecoming.txt,What did I tell you about using the bell for comedic purposes?,0.0,[ 1.1706039  -0.64524937],[ 2.1095939 -2.0448427],0.03880801796913147
174,Peter,spider_man_homecoming.txt,"Hey, what’s up?",0.0,[ 1.9119844 -1.1119548],[ 1.4552368 -1.5029937],0.028684526681900024
175,Peter,spider_man_homecoming.txt,"What’s up, Mr. Delmar?",0.0,[ 2.024074  -1.1029749],[ 1.8000976 -1.9528148],0.04516926407814026
176,Peter,spider_man_homecoming.txt,"Yeah, um, and, uh, with pickles, and can you smush it down real flat? Thanks.",0.0023148148148148,[ 0.865447   -0.37428924],[ 1.3727599 -1.3784186],0.1575525999069214
177,Peter,spider_man_homecoming.txt,"Yeah, she’s alright.",0.0,[0.17524049 0.4340865 ],[ 1.3290899 -1.2334372],0.16895171999931335
178,Peter,spider_man_homecoming.txt,"¿Cómo está tu hija, eh? (How is your daughter, huh?)",0.0,[ 1.8576051  -0.97284067],[ 1.3120152 -1.4396962],0.1734963357448578
179,Peter,spider_man_homecoming.txt,It’s five dollars.,0.0,[ 1.2331462 -0.4647457],[ 1.259185  -1.2256081],0.028376787900924683
180,Peter,spider_man_homecoming.txt,"Hey, come on, I’m joking. I’m joking.",0.0,[ 1.203325   -0.41045734],[ 1.3661284 -1.2819631],0.1259712427854538
181,Peter,spider_man_homecoming.txt,Here’s five dollars.,0.0,[ 1.4011303  -0.50010973],[ 1.3612524 -1.4262934],0.027265489101409912
182,Peter,spider_man_homecoming.txt,"What’s up, Murph? How you doing, buddy?",0.0,[ 2.2980986 -1.3416306],[ 1.7240602 -1.8315617],0.14032231271266937
183,Peter,spider_man_homecoming.txt,"Ah, you know, it’s boring. Got better things to do.",-0.25,[0.46183756 0.25764623],[ 1.3208293 -1.2285727],0.08137845993041992
184,Peter,spider_man_homecoming.txt,This is great.,0.8,[-1.8673927  2.1273975],[ 1.082946 -1.033786],0.05596572160720825
185,Peter,spider_man_homecoming.txt,"Ah, finally.",0.0,[-1.2476176  1.5423067],[ 1.1209334 -1.0345343],0.029433906078338623
186,Peter,spider_man_homecoming.txt,"Hey, could you hold this for a second? Thanks.",0.1,[ 1.4188721 -0.6896144],[ 1.6924102 -1.705288 ],0.06395095586776733
187,Peter,spider_man_homecoming.txt,"Hey, is this anybody’s bike? No?",0.0,[ 1.9212292 -1.3137318],[ 1.9634143 -2.055913 ],0.04292738437652588
188,Peter,spider_man_homecoming.txt,"Hey, buddy, is this your bike?",0.0,[ 1.99572   -1.3170536],[ 1.9613434 -2.0710523],0.11767211556434631
189,Peter,spider_man_homecoming.txt,Does anyone have a pen? Do you have a pen?,0.0,[ 2.4223602 -1.6070933],[ 1.8782104 -1.9054847],0.034625738859176636
190,Peter,spider_man_homecoming.txt,Whoo! Everybody good?,0.7,[ 1.095462   -0.21561825],[ 1.5470706 -1.575016 ],0.060339510440826416
191,Peter,spider_man_homecoming.txt,Call me Spider-Man!,0.0,[ 1.2882878 -0.313999 ],[ 1.6843994 -1.8404443],0.06176358461380005
192,Peter,spider_man_homecoming.txt,"Hey, buddy. Shouldn’t steal cars. It’s bad.",-0.6999999999999998,[ 1.1082499 -0.6266588],[ 1.4003335 -1.5447724],0.10883860290050507
193,Peter,spider_man_homecoming.txt,I was just tryin’ to-,0.0,[ 1.4700117  -0.55227154],[ 1.9813989 -1.8820895],0.10949286818504333
194,Peter,spider_man_homecoming.txt,How was I supposed to know? He was putting that thing in the window!,0.0,[ 1.6836773 -1.036857 ],[ 1.5247504 -1.6489403],0.06672707200050354
195,Peter,spider_man_homecoming.txt,"Ugh! I’m good, I’m good.",0.7,[0.15002777 0.5483629 ],[ 1.6094273 -1.6072814],0.16954991221427917
196,Happy,spider_man_homecoming.txt,Happy Hogan.,0.8,[-0.2114754  0.7668173],[ 1.0411655 -1.0108824],0.03090822696685791
197,Peter,spider_man_homecoming.txt,"Hey, Happy! Um, here’s my report for tonight. I stopped a grand theft bicycle. Couldn’t find the owner, so I just left a note. Um... I helped this lost, old Dominican lady. She was really nice and bought me a churro. So I just, um, feel like I could be doing more. You know? Just curious when the next real mission is gonna be. So, yeah, just call me back. It’s Peter. Parker.",0.28,[ 1.726067  -1.1265113],[ 1.839325  -1.9081197],0.11501455307006836
198,Peter,spider_man_homecoming.txt,Why would I tell him about the churro?,0.0,[ 2.0038388 -1.3904191],[ 1.7204841 -1.7428315],0.16259410977363586
199,Peter,spider_man_homecoming.txt,"Finally, something good.",0.35,[-0.680862   1.3862838],[ 1.2021662 -1.194367 ],0.02674776315689087
200,Peter,spider_man_homecoming.txt,"(clears his throat) What’s up, guys? You forgot your PIN number?",0.0,[ 2.1692433 -1.3261585],[ 2.0463493 -2.1370485],0.17479842901229858
201,Peter,spider_man_homecoming.txt,Whoa! You’re the Avengers. What are you guys doing here?,0.0,[ 1.1705773 -0.4925363],[ 1.9528927 -1.9550742],0.08912676572799683
202,Peter,spider_man_homecoming.txt,Thor. Hulk. Good to finally meet you guys. I thought you’d be more handsome in person.,0.425,[ 0.8864534  -0.13582368],[ 1.5702621 -1.6684779],0.19370251893997192
203,Peter,spider_man_homecoming.txt,"Iron Man. Hey, what are you doing robbing a bank? You’re a billionaire.",0.0,[-0.24643596  0.62150407],[ 1.2270702 -1.3964244],0.08339586853981018
204,Peter,spider_man_homecoming.txt,"Hey! Oh, this feels so weird.",-0.5,[0.19724172 0.3289227 ],[ 1.8622652 -1.8227015],0.10145440697669983
205,Peter,spider_man_homecoming.txt,"Whoa, what is that thing?",0.0,[ 1.8719921 -0.9377479],[ 1.4964899 -1.5409304],0.046315789222717285
206,Peter,spider_man_homecoming.txt,I’m starting... to think... you’re not... the Avengers!,0.0,[ 1.3992655  -0.99228895],[ 1.9328519 -1.9564766],0.07068735361099243
207,Peter,spider_man_homecoming.txt,"Alright guys, let’s wrap this up. It’s a school night.",0.0,[ 0.9118894  -0.22664624],[ 1.3452631 -1.2502604],0.11612260341644287
208,Peter,spider_man_homecoming.txt,"So, how do jerks like you get tech like this?",0.0,[ 0.98898554 -0.4973207 ],[ 0.8903969 -0.8839114],0.03900995850563049
209,Peter,spider_man_homecoming.txt,"No. Wait, wait, wait!",0.0,[ 1.5858648 -0.7651329],[ 1.3830044 -1.3000754],0.029755622148513794
210,Peter,spider_man_homecoming.txt,Mr. Delmar.,0.0,[0.52085465 0.13203532],[ 1.3588636 -1.3690647],0.03782016038894653
211,Peter,spider_man_homecoming.txt,"Hey, Mr. Delmar, you in there? Is anybody in here? Hello?",0.0,[ 2.209392  -1.4011434],[ 2.1180243 -2.3029466],0.10812708735466003
212,Peter,spider_man_homecoming.txt,"Oh, come on. You’ve got to be-",0.0,[ 1.7517503 -0.8179645],[ 1.6325771 -1.5274295],0.13084909319877625
213,Peter,spider_man_homecoming.txt,"Here, here.",0.0,[ 1.3269272  -0.51904935],[ 1.0503646 -1.0687538],0.03214389085769653
214,Happy,spider_man_homecoming.txt,"(to Dum-E) Okay. Good. Yes. Yes- No. No, put that down. That’s worth more than you or me. (takes a call) Yeah?",0.3688888888888889,[ 2.0402083 -1.3550137],[ 1.6335825 -1.644962 ],0.15241925418376923
215,Peter,spider_man_homecoming.txt,"Happy, the craziest thing just happened to me. These guys were robbing an ATM with these high tech weapons-",0.48,[-0.14142485  0.6159686 ],[ 1.3561715 -1.334355 ],0.04796019196510315
216,Happy,spider_man_homecoming.txt,"Hey, take a breath, okay? I don’t have time for ATM robberies...",0.5,[ 1.8048953 -1.0722739],[ 1.3815005 -1.3801644],0.07824158668518066
217,Peter,spider_man_homecoming.txt,"Yeah, but-",0.0,[ 0.9938826 -0.4109655],[ 1.390648  -1.3415309],0.02190721035003662
218,Happy,spider_man_homecoming.txt,...or the thoughtful notes you leave behind. I have moving day to worry about. Everything’s gotta be out of here by next week.,0.0,[ 1.53568   -0.9761129],[ 1.9585259 -1.857194 ],0.05680161714553833
219,Peter,spider_man_homecoming.txt,Wait. Wait! You’re moving? Who’s moving?,0.0,[ 1.3486199  -0.65845436],[ 1.6847397 -1.9553939],0.042587995529174805
220,Happy,spider_man_homecoming.txt,"Yeah, don’t you watch the news? Tony sold Avengers Tower. We’re relocating to a new facility upstate where, hopefully, the cell service is much worse.",-0.1318181818181818,[-0.04115731  0.50066584],[ 2.0051262 -1.915284 ],0.025061070919036865
221,Peter,spider_man_homecoming.txt,But what about me?,0.0,[ 1.9244374 -1.0600641],[ 1.6461923 -1.6517097],0.1397939771413803
222,Happy,spider_man_homecoming.txt,What about you?,0.0,[ 2.135192  -1.2260127],[ 1.7640775 -1.7495345],0.17655116319656372
223,Peter,spider_man_homecoming.txt,"Well, what if Mr. Stark needs me or something, I don’t know, something big goes down? Can I please just talk to Mr. Stark?",-0.1388888888888889,[ 2.1113174 -1.3323264],[ 1.9934778 -2.1591265],0.09306448698043823
224,Happy,spider_man_homecoming.txt,"Look, just stay away from anything too dangerous. I’m responsible for making sure you’re responsible, okay?",0.16,[ 1.4667889 -0.8245886],[ 1.550765  -1.6196907],0.10593065619468689
225,Peter,spider_man_homecoming.txt,"I am responsible. I- Oh, crap. My backpack’s gone.",-0.3,[ 1.4105277  -0.81195915],[ 1.960921  -1.9539833],0.05526134371757507
226,Happy,spider_man_homecoming.txt,That doesn’t sound responsible.,0.3,[ 0.7759583  -0.14425933],[ 0.99426854 -1.0001284 ],0.06887531280517578
227,Peter,spider_man_homecoming.txt,I’ll call you back.,0.0,[ 1.6703513 -0.6670965],[ 1.4626464 -1.3302728],0.1734384149312973
228,Happy,spider_man_homecoming.txt,Feel free not to.,0.4,[ 0.8547279  -0.27171618],[ 1.3024096 -1.1992266],0.08080989122390747
229,May,spider_man_homecoming.txt,What was that?,0.0,[ 2.135712  -1.1180547],[ 1.4864482 -1.4070758],0.025134563446044922
230,Peter,spider_man_homecoming.txt,"Uh, it’s nothing. It’s nothing!",0.0,[ 1.384618 -0.531599],[ 1.7373854 -1.6625133],0.04633072018623352
231,Ned,spider_man_homecoming.txt,You’re the Spider-Man. From YouTube.,0.0,[ 0.68517524 -0.16029307],[ 1.7456323 -1.7647629],0.040971189737319946
232,Peter,spider_man_homecoming.txt,I’m not. I’m not.,0.0,[ 1.6257149 -0.8370499],[ 1.3165314 -1.2787526],0.10376307368278503
233,Ned,spider_man_homecoming.txt,You were on the ceiling.,0.0,[ 1.1874677  -0.38814142],[ 1.9168264 -1.7481488],0.09068650007247925
234,Peter,spider_man_homecoming.txt,"No, I wasn’t. Ned, what are you doing in my room?",0.0,[ 1.975107  -1.3448071],[ 1.398487  -1.6794077],0.14284303784370422
235,Ned,spider_man_homecoming.txt,May let me in. You said we were gonna finish the Death Star.,0.0,[0.611265   0.10361882],[ 1.6363013 -1.7844301],0.07821553945541382
236,Peter,spider_man_homecoming.txt,You can’t just bust into my room!,0.0,[ 1.4057193 -0.7877206],[ 0.80874133 -0.93064696],0.13520246744155884
237,May,spider_man_homecoming.txt,"The turkey meatloaf recipe is a disaster. Let’s go to dinner. Thai? Ned, you want Thai?",0.0,[ 2.179431  -1.3002548],[ 1.4657191 -1.3817555],0.03707954287528992
238,Ned,spider_man_homecoming.txt,Yes.,0.0,[0.35707045 0.19407645],[ 0.7713877 -0.6977943],0.02911853790283203
239,Peter,spider_man_homecoming.txt,No. He’s got a thing.,0.0,[ 1.3731048 -0.6877268],[ 1.1302837 -1.1920556],0.09202194213867188
240,Ned,spider_man_homecoming.txt,A thing to do after.,0.0,[-0.38993526  0.84750664],[ 1.7505535 -1.6372557],0.02460595965385437
241,May,spider_man_homecoming.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
242,May,spider_man_homecoming.txt,Maybe put on some clothes.,0.0,[ 1.0640678 -0.32844  ],[ 1.5221423 -1.5043365],0.045027345418930054
243,Ned,spider_man_homecoming.txt,"Oh, she doesn’t know?",0.0,[ 0.77598894 -0.17961803],[ 1.2707239 -1.1073236],0.05679750442504883
244,Peter,spider_man_homecoming.txt,"Nobody knows. I mean, Mr. Stark knows because he made my suit, but that’s it.",-0.25625,[ 1.4107208  -0.74764323],[ 1.5286089 -1.696316 ],0.09201842546463013
245,Ned,spider_man_homecoming.txt,(whispers) Tony Stark made you that? Are you an Avenger?,-0.2,[ 1.814115  -1.1120799],[ 1.402249  -1.6228195],0.06566107273101807
246,Peter,spider_man_homecoming.txt,"(hesitates) Yeah, basically.",0.0,[ 0.83103776 -0.16832143],[ 1.6260937 -1.5932895],0.025032103061676025
247,Ned,spider_man_homecoming.txt,Whoa...,0.0,[-0.03913691  0.6415104 ],[ 1.7341472 -1.6537566],0.07130017876625061
248,Peter,spider_man_homecoming.txt,You can’t tell anybody about this. You gotta keep it a secret.,-0.4,[ 2.235002  -1.4713684],[ 1.5365762 -1.3837956],0.09304815530776978
249,Ned,spider_man_homecoming.txt,A secret? Why?,-0.4,[ 2.0339155 -1.2385128],[ 1.522855  -1.4975649],0.04505065083503723
250,Peter,spider_man_homecoming.txt,"You know what she’s like. If she finds out people try and kill me every single night, she’s not going to let me do this anymore. Come on, Ned, please.",-0.0714285714285714,[ 1.81636   -1.0763335],[ 0.5081619 -0.5944512],0.1746571958065033
251,Ned,spider_man_homecoming.txt,"Okay, okay, okay, okay, okay, okay. I’ll level with you. I don’t think I can keep this a secret. This is the greatest thing that’s ever happened to me, Peter!",0.45,[ 2.0059865 -1.1545   ],[ 2.0581515 -2.1067932],0.17319795489311218
252,Peter,spider_man_homecoming.txt,"Ned, May cannot know. I cannot do that to her right now, you know? I mean, everything that’s happened with her, I... Please.",-0.0133928571428571,[ 2.1914787 -1.303238 ],[ 1.7438833 -1.6420752],0.17249183356761932
253,Ned,spider_man_homecoming.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
254,Peter,spider_man_homecoming.txt,"Just swear it, okay?",0.5,[0.85459375 0.02835223],[ 1.6571425 -1.6060201],0.0803065299987793
255,Ned,spider_man_homecoming.txt,I swear.,0.0,[ 1.0043607 -0.1351519],[ 1.3551699 -1.2430892],0.08999532461166382
256,Peter,spider_man_homecoming.txt,Thank you.,0.0,[-0.3281238   0.90289474],[ 1.3803478 -1.3589175],0.16198284924030304
257,Ned,spider_man_homecoming.txt,Yeah.,0.0,[-0.01128384  0.49658802],[ 0.8073447 -0.7215428],0.027981340885162354
258,Peter,spider_man_homecoming.txt,I can’t believe this is happening right now.,0.2857142857142857,[ 1.1808772  -0.40502933],[ 1.3788927 -1.184415 ],0.05021819472312927
259,Ned,spider_man_homecoming.txt,Can I try the suit on?,0.0,[ 2.1188862 -1.3595241],[ 1.6241472 -1.7330961],0.05163168907165527
260,Peter,spider_man_homecoming.txt,No.,0.0,[ 1.1156424 -0.377345 ],[ 0.848548 -0.758422],0.026728183031082153
261,Ned,spider_man_homecoming.txt,How does it work? Is it magnets? How do you shoot the strings?,0.0,[ 2.1333961 -1.4717693],[ 1.4604234 -1.4887779],0.02098563313484192
262,Peter,spider_man_homecoming.txt,"I’m gonna tell you about this at school tomorrow, okay?",0.5,[ 1.2497495  -0.57144886],[ 1.8493454 -1.6285018],0.09081646800041199
263,Ned,spider_man_homecoming.txt,"Great. Okay, well, wait, then. How do you do this and the Stark internship?",0.3666666666666667,[ 1.2839417 -0.7313557],[ 1.8235993 -1.8527981],0.05852854251861572
264,Peter,spider_man_homecoming.txt,This is the Stark internship.,-0.2,[-0.5850309  0.9623728],[ 1.5468653 -1.529576 ],0.02656283974647522
265,Ned,spider_man_homecoming.txt,Oh.,0.0,[0.23362726 0.3343799 ],[ 1.1222034 -0.9999814],0.03327369689941406
266,Peter,spider_man_homecoming.txt,Just get out of here.,0.0,[ 1.088414   -0.27228296],[ 0.485425  -0.3803307],0.0893370509147644
267,May,spider_man_homecoming.txt,What’s the matter? Thought you loved larb. It’s too larby? Not larby enough. How many times do I have to say “larb” before you talk to me? You know I larb you.,0.3999999999999999,[ 1.8471903 -1.2624348],[ 1.4462348 -1.4415578],0.133253812789917
268,Peter,spider_man_homecoming.txt,"I’m just stressed. The internship, and I’m tired. A lot of work.",-0.4,[ 1.7974342 -0.9215864],[ 1.9174044 -1.6897544],0.10353973507881165
269,May,spider_man_homecoming.txt,"The Stark internship. I have to tell you, not a fan of that Tony Stark. Distracted all the time... he’s got you in your head.",-0.2,[ 1.7964118 -0.998235 ],[ 1.7471269 -1.8571587],0.10356076061725616
270,May,spider_man_homecoming.txt,What does he have you doing?,0.0,[ 2.167353  -1.4037441],[ 1.6026094 -1.6382203],0.1563326120376587
271,May,spider_man_homecoming.txt,You need to use your instincts.,0.0,[ 1.1675818 -0.4867867],[ 1.5480365 -1.4891707],0.13654713332653046
272,May,spider_man_homecoming.txt,"If you spot something like that happening, you turn and you run the other way.",-0.125,[ 1.3211099  -0.66986567],[ 2.1285632 -1.9849358],0.03995835781097412
273,Peter,spider_man_homecoming.txt,"Yeah. Yeah, yeah, yeah. Of course.",0.0,[-0.19358313  0.5577776 ],[ 1.1662859 -1.0950463],0.032234519720077515
274,May,spider_man_homecoming.txt,Six blocks away from us.,0.0,[0.3012229 0.3656392],[ 1.2745241 -1.1991936],0.02687111496925354
275,Peter,spider_man_homecoming.txt,I... uh... I need a new backpack.,0.1363636363636363,[ 1.871654  -1.2295152],[ 1.7879564 -1.9340638],0.03243911266326904
276,May,spider_man_homecoming.txt,What?,0.0,[ 1.4070889  -0.49027973],[ 1.2503315 -1.1553091],0.03506931662559509
277,Peter,spider_man_homecoming.txt,I need a new backpack.,0.1363636363636363,[ 1.8629179 -1.0430686],[ 1.2894895 -1.3885581],0.026321589946746826
278,May,spider_man_homecoming.txt,That’s five.,0.0,[ 0.9185635  -0.11110276],[ 0.8768992  -0.81182224],0.024624019861221313
279,May,spider_man_homecoming.txt,"Oh, we didn’t order that.",0.0,[ 0.945047   -0.34211624],[ 1.3300368 -1.2891614],0.02327364683151245
280,May,spider_man_homecoming.txt,Oh! Thanks. (to Peter) That’s nice of him.,0.4,[-0.83561563  1.212444  ],[ 1.727373 -1.877205],0.1762581467628479
281,Peter,spider_man_homecoming.txt,I think he larbs you.,0.0,[ 1.1527395  -0.42700464],[ 1.2957629 -1.4153992],0.1656722128391266
282,Ned,spider_man_homecoming.txt,"You got bit by a spider? Can it bite me? Well, it probably would’ve hurt, right? You know what? Whatever. Even if it did hurt, I’d let it bite me. Maybe. How much did it hurt?",0.2428571428571428,[ 2.214907  -1.5690506],[ 0.8589447  -0.89931154],0.11582425236701965
283,Peter,spider_man_homecoming.txt,"The spider’s dead, Ned.",-0.2,[ 1.2372752 -0.355537 ],[ 1.106648  -1.2587947],0.051419228315353394
